date,flair,topic-1,topic-2,topic-3,topic-4,topic-5,topic-6,topic-7,topic-8,topic-9,topic-10,topic-11,topic-12,topic-13,topic-14,topic-15,topic-16,topic-17,topic-18,topic-19,topic-20,topic-21,topic-22,topic-23,topic-24,topic-25
2017-11-30,AskIndia,0.44518651246131286,0.7607318789584799,0.09644344761294456,0.3445059749344215,0.38351555929352393,0.5108976727004064,0.3356164383561644,0.6162162162162161,0.3160860655737705,0.85546875,0.4040404040404041,0.4280442804428044,0.46249999999999997,0.41346153846153844,0.49576988155668356,0.8177215189873418,0.2807424593967517,0.5291607396870555,0.44166666666666665,0.2671428571428572,0.556701030927835,0.8575498575498577,0.7630331753554502,0.3078651685393259,0.778816199376947
2017-12-31,AskIndia,0.45300537546831726,0.8135116115411682,0.09404037167574494,0.3270183619935879,0.3221194280908326,0.541189508681197,0.3493150684931507,0.6162162162162161,0.30993852459016397,0.89453125,0.35101010101010105,0.48339483394833943,0.8208333333333333,0.5192307692307693,0.4653130287648054,0.8531645569620254,0.3677494199535963,0.5533428165007113,0.3416666666666667,0.2571428571428572,0.6907216494845361,0.9344729344729346,0.6635071090047393,0.4247191011235955,0.8909657320872274
2018-01-31,AskIndia,0.5202801759244176,0.9992962702322308,0.12576097404677988,0.38880792771786654,0.38435660218671147,0.5851496121167344,0.39075342465753427,0.8,0.3657786885245902,0.9078125,0.39898989898989906,0.47453874538745383,0.5708333333333333,0.47115384615384615,0.5296108291032149,0.8734177215189874,0.41183294663573083,0.6159317211948792,0.4083333333333333,0.32571428571428573,0.6701030927835051,0.9002849002849004,0.9431279620853081,0.3662921348314607,0.9688473520249221
2018-02-28,AskIndia,0.427594070695553,0.824771287825475,0.08651073373918615,0.30136986301369867,0.29520605550883094,0.4824528998891762,0.3219178082191781,0.5621621621621622,0.2617827868852459,0.85078125,0.3030303030303031,0.3948339483394834,0.6708333333333334,0.3894230769230769,0.416243654822335,0.7417721518987342,0.35034802784222735,0.5590327169274538,0.4583333333333333,0.2535714285714286,0.443298969072165,0.8717948717948719,0.7488151658767773,0.3325842696629214,0.8130841121495327
2018-03-31,AskIndia,0.48330346962045934,1.0,0.09756488305030439,0.32585252113086566,0.3347350714886459,0.5685260435906908,0.34828767123287674,0.6216216216216217,0.3181352459016394,0.9234375,0.393939393939394,0.47011070110701103,0.6375000000000001,0.5625,0.49069373942470385,0.8278481012658229,0.40835266821345706,0.5974395448079659,0.26666666666666666,0.2742857142857143,0.5412371134020618,0.982905982905983,0.8720379146919431,0.31910112359550563,0.8753894080996885
2018-04-30,AskIndia,0.4779280013031438,0.9465165376495426,0.10349247036206344,0.3719032352083941,0.29436501261564335,0.5260435906908016,0.3606164383561644,0.6378378378378378,0.30327868852459017,0.9031250000000001,0.35606060606060613,0.46789667896678966,0.8250000000000001,0.5817307692307693,0.45854483925549916,0.8873417721518988,0.32134570765661247,0.5476529160739687,0.43333333333333335,0.2557142857142857,0.5824742268041236,1.0,0.7772511848341233,0.33033707865168543,0.9750778816199377
2018-05-31,AskIndia,0.18748981918879296,0.42434904996481354,0.0418135213072733,0.144272806761877,0.14297729184188393,0.2031769486516439,0.1482876712328767,0.22702702702702704,0.10502049180327869,0.33984375,0.13636363636363635,0.17195571955719555,0.2708333333333333,0.16826923076923078,0.22504230118443316,0.3240506329113924,0.1368909512761021,0.19630156472261737,0.15,0.10214285714285715,0.288659793814433,0.3076923076923077,0.28909952606635075,0.11910112359550562,0.3426791277258567
2018-06-30,AskIndia,0.22756149209969048,0.45320197044334976,0.05527074655559115,0.19032352083940543,0.18671152228763668,0.2903583302548947,0.17945205479452053,0.44324324324324327,0.16137295081967215,0.46718750000000003,0.1994949494949495,0.25461254612546125,0.33749999999999997,0.21634615384615385,0.27241962774957695,0.4012658227848101,0.1531322505800464,0.26600284495021337,0.2916666666666667,0.15642857142857142,0.29381443298969073,0.4757834757834758,0.3507109004739337,0.1662921348314607,0.5046728971962616
2018-07-31,AskIndia,0.38279850138459026,0.7501759324419423,0.09948734380006408,0.29262605654328183,0.33894028595458364,0.4639822681935722,0.2808219178082192,0.48648648648648646,0.288422131147541,0.76171875,0.2752525252525253,0.37047970479704795,0.4708333333333333,0.4951923076923077,0.3993231810490694,0.6468354430379747,0.29002320185614844,0.43243243243243246,0.35,0.26571428571428574,0.4278350515463918,0.7521367521367522,0.4881516587677726,0.26741573033707866,0.6261682242990654
2018-08-31,AskIndia,0.3220394201009936,0.5594651653764954,0.07978212111502724,0.2911687554648791,0.28511354079058027,0.4070927225711119,0.22705479452054794,0.41621621621621624,0.26639344262295084,0.6484375,0.2601010101010101,0.3166051660516605,0.4541666666666666,0.3125,0.338409475465313,0.5113924050632912,0.1925754060324826,0.35704125177809387,0.26666666666666666,0.23785714285714285,0.422680412371134,0.6096866096866098,0.5450236966824644,0.17977528089887643,0.5825545171339563
2018-09-30,AskIndia,0.2699136667209643,0.4954257565095004,0.060237103492470356,0.19615272515301663,0.21867115222876365,0.31880310306612486,0.19691780821917806,0.43243243243243246,0.25051229508196726,0.5203125000000001,0.21969696969696972,0.23911439114391142,0.42916666666666664,0.3125,0.3282571912013536,0.5050632911392405,0.20533642691415313,0.3712660028449502,0.2583333333333333,0.19428571428571428,0.29381443298969073,0.396011396011396,0.4502369668246446,0.19775280898876405,0.6355140186915887
2018-10-31,AskIndia,0.35771298257045114,0.5890218156228009,0.08907401473886574,0.2815505683474206,0.27838519764507985,0.42851865533801253,0.28184931506849314,0.5891891891891892,0.3468237704918033,0.61484375,0.26767676767676774,0.3070110701107011,0.4041666666666666,0.39903846153846156,0.3824027072758037,0.539240506329114,0.22389791183294663,0.40540540540540543,0.35,0.2578571428571429,0.5051546391752577,0.4928774928774929,0.4786729857819906,0.27865168539325846,0.6573208722741433
2018-11-30,AskIndia,0.36194820003257855,0.6242083040112597,0.09596283242550464,0.2911687554648791,0.3246425567703953,0.45179165127447357,0.27157534246575343,0.7135135135135136,0.3806352459016394,0.6429687500000001,0.3080808080808081,0.3055350553505535,0.9500000000000001,0.39903846153846156,0.3925549915397631,0.7506329113924051,0.24013921113689093,0.4182076813655761,0.21666666666666667,0.2671428571428572,0.6546391752577319,0.5840455840455842,0.42654028436018965,0.24943820224719104,0.9813084112149533
2018-12-31,AskIndia,0.298745724059293,0.49472202674173116,0.0674463313040692,0.2185951617604197,0.216148023549201,0.36978204654599184,0.23116438356164382,0.4,0.36014344262295084,0.5789062500000001,0.19696969696969696,0.2450184501845018,0.3583333333333333,0.3365384615384615,0.3316412859560068,0.47848101265822784,0.2111368909512761,0.3655761024182077,0.175,0.19285714285714284,0.24742268041237112,0.49002849002849,0.5071090047393365,0.22921348314606743,0.4485981308411215
2019-01-31,AskIndia,0.3399576478253787,0.633356790992259,0.09035565523870553,0.2768872048965316,0.32632464255677035,0.4229774658293313,0.22773972602739725,0.5351351351351352,0.4129098360655738,0.6414062500000001,0.2828282828282829,0.2826568265682657,0.49999999999999994,0.30288461538461536,0.36209813874788493,0.6772151898734178,0.23085846867749418,0.4238975817923186,0.225,0.29071428571428576,0.4175257731958763,0.5356125356125356,0.2748815165876778,0.23370786516853934,0.7258566978193146
2019-02-28,AskIndia,0.4013683010262257,0.669247009148487,0.10285165011214353,0.3139026522879627,0.34987384356602186,0.49242704100480233,0.31575342465753425,0.5135135135135136,0.3837090163934427,0.6828125,0.23989898989898994,0.3188191881918819,0.475,0.3076923076923077,0.416243654822335,0.6303797468354431,0.30510440835266817,0.39829302987197723,0.3333333333333333,0.2864285714285714,0.3505154639175258,0.623931623931624,0.4881516587677726,0.32134831460674157,0.794392523364486
2019-03-31,AskIndia,0.4287343215507411,0.7536945812807881,0.1012495994873438,0.33255610609151853,0.38435660218671147,0.5308459549316586,0.33458904109589044,0.6324324324324324,0.3493852459016394,0.7835937500000001,0.39141414141414144,0.36605166051660515,0.5583333333333333,0.3942307692307692,0.36040609137055835,0.7291139240506329,0.2958236658932714,0.5604551920341394,0.4083333333333333,0.315,0.4536082474226804,0.6951566951566952,0.49289099526066354,0.28539325842696633,0.8504672897196262
2019-04-30,AskIndia,0.35640983873595045,0.7114707952146376,0.07513617430310797,0.2634800349752259,0.27922624053826745,0.43590690801625415,0.2821917808219178,0.6270270270270271,0.26741803278688525,0.6921875000000001,0.297979797979798,0.3261992619926199,0.43749999999999994,0.36538461538461536,0.4213197969543147,0.6746835443037975,0.2088167053364269,0.3968705547652916,0.35833333333333334,0.22285714285714284,0.4793814432989691,0.7037037037037038,0.40758293838862564,0.30337078651685395,0.7538940809968847
2019-05-31,AskIndia,0.3930607590812836,0.8085855031667839,0.09291893623838512,0.30661614689594874,0.33557611438183343,0.4776505356483191,0.28835616438356165,0.4918918918918919,0.2925204918032787,0.7679687500000001,0.40656565656565663,0.385239852398524,0.3708333333333333,0.48557692307692313,0.4450084602368866,0.6531645569620254,0.23433874709976799,0.49502133712660035,0.4083333333333333,0.29071428571428576,0.4329896907216495,0.8119658119658121,0.45971563981042657,0.3168539325842697,0.6915887850467289
2019-06-30,AskIndia,0.38654503990877986,0.7663617171006334,0.09868631848766421,0.30136986301369867,0.33052985702270815,0.44588104913188026,0.2924657534246575,0.4918918918918919,0.2653688524590164,0.6898437500000001,0.29040404040404044,0.36236162361623614,0.5125000000000001,0.40384615384615385,0.4450084602368866,0.6772151898734178,0.3004640371229698,0.49359886201991465,0.26666666666666666,0.27714285714285714,0.3865979381443299,0.7891737891737892,0.37914691943127965,0.3325842696629214,0.7009345794392523
2019-07-31,AskIndia,0.3878481837432806,0.8212526389866291,0.09099647548862544,0.2856310113669484,0.33052985702270815,0.4469892870336165,0.2702054794520548,0.6864864864864866,0.2617827868852459,0.7898437500000001,0.28030303030303033,0.38007380073800734,0.4833333333333333,0.38461538461538464,0.4399323181049069,0.6924050632911393,0.27610208816705334,0.5305832147937412,0.3333333333333333,0.255,0.5257731958762886,0.7635327635327637,0.5781990521327014,0.2898876404494382,0.7165109034267912
2019-08-31,AskIndia,0.3477765108323831,0.6235045742434905,0.0917975008010253,0.271349460798601,0.31959629941126994,0.3930550424824529,0.24999999999999997,0.43783783783783786,0.2602459016393443,0.58203125,0.3080808080808081,0.37638376383763833,0.5208333333333334,0.3221153846153846,0.39086294416243655,0.6202531645569621,0.24941995359628769,0.40682788051209107,0.3416666666666667,0.2721428571428572,0.4484536082474227,0.6581196581196582,0.5545023696682465,0.2359550561797753,0.5825545171339563
2019-09-30,AskIndia,0.49226258348265184,0.8972554539057002,0.11582826017302146,0.3899737685805888,0.3591253153910849,0.5777613594384928,0.37705479452054796,0.5513513513513513,0.358094262295082,0.8859375,0.3257575757575758,0.43837638376383764,0.7666666666666667,0.5721153846153846,0.532994923857868,0.7784810126582279,0.3201856148491879,0.5248933143669986,0.3833333333333333,0.32071428571428573,0.4690721649484536,0.868945868945869,0.5213270142180095,0.31460674157303375,0.956386292834891
2019-10-31,AskIndia,0.49666069392409185,0.9078114004222378,0.1267222044216597,0.38210434275721367,0.44154751892346505,0.5607683782785372,0.37534246575342467,0.8054054054054054,0.36936475409836067,0.87265625,0.4747474747474748,0.4583025830258302,0.5916666666666667,0.46153846153846156,0.5194585448392555,0.8430379746835444,0.31554524361948955,0.55049786628734,0.525,0.34,0.6443298969072164,0.8547008547008548,0.7203791469194313,0.44943820224719105,0.881619937694704
2019-11-30,AskIndia,0.5010588043655317,0.9669247009148487,0.13040692085869912,0.36986301369863017,0.4230445752733389,0.5585519024750647,0.401027397260274,0.6054054054054054,0.30584016393442626,0.9234375,0.47222222222222227,0.45977859778597785,0.6375000000000001,0.4182692307692308,0.4839255499153976,0.8658227848101266,0.38283062645011595,0.6543385490753912,0.3333333333333333,0.3,0.6597938144329897,0.851851851851852,0.5639810426540285,0.4157303370786517,0.956386292834891
2019-12-31,AskIndia,0.49503176413096595,0.8036593947923997,0.15459788529317525,0.37510929758088024,0.36501261564339776,0.5707425193941633,0.41643835616438357,0.6378378378378378,0.3586065573770492,0.85703125,0.39898989898989906,0.40516605166051656,0.47916666666666663,0.34615384615384615,0.4450084602368866,0.7582278481012659,0.40603248259860786,0.519203413940256,0.3416666666666667,0.35000000000000003,0.5721649484536082,0.8176638176638178,0.6255924170616114,0.39550561797752815,0.7538940809968847
2020-01-31,AskIndia,0.39468968887440947,0.6882477128782547,0.112463953860942,0.3095307490527543,0.3574432296047098,0.4654599187292205,0.2938356164383562,0.40540540540540543,0.2996926229508197,0.7078125000000001,0.3257575757575758,0.33579335793357934,0.3208333333333333,0.4326923076923077,0.36379018612521147,0.6240506329113924,0.24245939675174014,0.49359886201991465,0.3,0.33142857142857146,0.5206185567010309,0.6210826210826211,0.3412322274881517,0.32359550561797756,0.5981308411214953
2020-02-29,AskIndia,0.446326763316501,0.7783251231527094,0.11470682473566164,0.332264645875838,0.38687973086627414,0.49538234207609894,0.35547945205479453,0.7081081081081082,0.32530737704918034,0.83203125,0.34090909090909094,0.4066420664206642,0.47916666666666663,0.4375,0.4213197969543147,0.7202531645569621,0.2691415313225058,0.5817923186344239,0.4666666666666667,0.2914285714285714,0.6855670103092782,0.8119658119658121,0.5545023696682465,0.37303370786516854,0.8068535825545171
2020-03-31,AskIndia,0.5790845414562632,0.900070372976777,0.2343800064082025,0.4809093558729234,0.4390243902439024,0.6383450314000739,0.5143835616438356,0.7783783783783784,0.41034836065573776,0.8921875,0.35101010101010105,0.566789667896679,0.5333333333333333,0.35096153846153844,0.637901861252115,0.8455696202531646,0.3561484918793503,0.65149359886202,0.36666666666666664,0.36642857142857144,0.5876288659793814,0.8917378917378919,0.7156398104265403,0.4426966292134832,0.8442367601246106
2020-04-30,AskIndia,0.5768040397458869,0.8486980999296271,0.2455943607818007,0.5167589624016322,0.40117746005046256,0.6786110084964906,0.5421232876712329,0.7621621621621621,0.45850409836065575,0.9710937500000001,0.39141414141414144,0.5092250922509225,0.6,0.4807692307692307,0.5854483925549915,0.908860759493671,0.42459396751740136,0.6500711237553343,0.4166666666666667,0.37214285714285716,0.6752577319587628,0.8404558404558405,0.7109004739336493,0.37528089887640453,0.9065420560747663
2017-01-31,Business/Finance,0.02622576966932725,0.02814919071076706,0.009131688561358538,0.03526668609734772,0.06391925988225398,0.03583302548947174,0.0020547945205479446,0.05945945945945946,0.05225409836065574,0.04843750000000001,0.010101010101010104,0.01033210332103321,0.1125,0.057692307692307696,0.010152284263959388,0.025316455696202535,0.07076566125290024,0.02418207681365576,0.016666666666666666,0.05714285714285715,0.005154639175257731,0.017094017094017092,0.26540284360189575,0.03370786516853933,0.06853582554517133
2017-02-28,Business/Finance,0.02003583645544877,0.014074595355383532,0.009291893623838515,0.02943748178373652,0.06812447434819174,0.024381233838197264,0.0,0.032432432432432434,0.0430327868852459,0.014062499999999999,0.03282828282828283,0.00811808118081181,0.058333333333333334,0.02884615384615385,0.003384094754653129,0.00759493670886076,0.06380510440835266,0.03698435277382646,0.016666666666666666,0.053571428571428575,0.025773195876288662,0.011396011396011397,0.22274881516587677,0.035955056179775284,0.03426791277258567
2017-03-31,Business/Finance,0.058478579573220384,0.059817030260380016,0.02162768343479654,0.07024191197901486,0.12531539108494533,0.07757665312153675,0.009246575342465754,0.10810810810810811,0.0855532786885246,0.046875,0.015151515151515152,0.022878228782287822,0.1125,0.06730769230769232,0.025380710659898477,0.043037974683544304,0.11020881670533642,0.04836415362731153,0.016666666666666666,0.10785714285714286,0.061855670103092786,0.02564102564102564,0.4407582938388626,0.05617977528089888,0.1308411214953271
2017-04-30,Business/Finance,0.044306890373024925,0.052076002814919066,0.018423582185197053,0.08306616146895948,0.11185870479394448,0.07055781307720724,0.010273972602739725,0.1783783783783784,0.07479508196721311,0.03828125,0.025252525252525256,0.01918819188191882,0.11666666666666667,0.03365384615384616,0.047377326565143825,0.06202531645569621,0.07424593967517401,0.03982930298719772,0.008333333333333333,0.095,0.061855670103092786,0.011396011396011397,0.20379146919431282,0.04494382022471911,0.16199376947040497
2017-05-31,Business/Finance,0.06369115491122332,0.06403940886699507,0.023870554309516182,0.1011366948411542,0.13708999158957108,0.09383080901366828,0.02226027397260274,0.16216216216216217,0.09477459016393443,0.08125,0.05050505050505051,0.035424354243542434,0.12916666666666668,0.04326923076923078,0.03722504230118443,0.08734177215189873,0.07888631090487239,0.07539118065433856,0.016666666666666666,0.11857142857142856,0.15463917525773194,0.039886039886039885,0.3554502369668247,0.03146067415730337,0.18691588785046728
2017-06-30,Business/Finance,0.07460498452516695,0.05629838142153412,0.02963793655879526,0.10638297872340427,0.17493692178301093,0.0949390469154045,0.010616438356164383,0.11351351351351352,0.1091188524590164,0.05390625,0.05050505050505051,0.026568265682656824,0.14166666666666666,0.08173076923076925,0.05752961082910321,0.0569620253164557,0.12180974477958237,0.0768136557610242,0.025,0.14714285714285713,0.0979381443298969,0.022792022792022793,0.3554502369668247,0.042696629213483155,0.1806853582554517
2017-07-31,Business/Finance,0.08356409838735951,0.0844475721323012,0.033002242870874714,0.0874380647041679,0.1951219512195122,0.1078684891023273,0.015410958904109588,0.14594594594594595,0.11475409836065574,0.07265625,0.04040404040404041,0.01845018450184502,0.19166666666666668,0.10096153846153846,0.08460236886632826,0.07468354430379746,0.1902552204176334,0.06827880512091039,0.041666666666666664,0.1407142857142857,0.11855670103092784,0.017094017094017092,0.3886255924170617,0.05393258426966293,0.1588785046728972
2017-08-31,Business/Finance,0.061410653200847036,0.06474313863476425,0.02979814162127523,0.07315651413582047,0.16904962153069808,0.0949390469154045,0.011643835616438357,0.10270270270270271,0.10502049180327869,0.07109375000000001,0.030303030303030304,0.019926199261992617,0.09583333333333334,0.038461538461538464,0.01692047377326565,0.05569620253164557,0.0556844547563805,0.05405405405405406,0.05,0.14214285714285713,0.08247422680412371,0.02564102564102564,0.2796208530805688,0.02247191011235955,0.11214953271028036
2017-09-30,Business/Finance,0.056360970842156695,0.04363124560168895,0.031239987183595,0.07956863888079277,0.1900756938603869,0.10380495012929442,0.005479452054794521,0.11891891891891893,0.12500000000000003,0.0515625,0.01767676767676768,0.011808118081180811,0.11666666666666667,0.07211538461538462,0.01692047377326565,0.04050632911392405,0.07308584686774941,0.029871977240398296,0.008333333333333333,0.15857142857142856,0.13917525773195874,0.005698005698005699,0.24644549763033177,0.020224719101123598,0.13395638629283488
2017-10-31,Business/Finance,0.04544714122821306,0.04292751583391977,0.02018583787247677,0.06004080443019528,0.12699747687132043,0.06723309937199853,0.013013698630136985,0.14594594594594595,0.08043032786885246,0.041406250000000006,0.030303030303030304,0.02214022140221402,0.1125,0.05288461538461539,0.02368866328257191,0.053164556962025315,0.06960556844547564,0.04125177809388336,0.0,0.11,0.10824742268041236,0.019943019943019943,0.1990521327014218,0.013483146067415732,0.11526479750778815
2017-11-30,Business/Finance,0.05082260954552858,0.04574243490499648,0.019224607497596923,0.06616146895948705,0.10344827586206895,0.06834133727373476,0.02054794520547945,0.0972972972972973,0.09170081967213115,0.037500000000000006,0.06565656565656566,0.03616236162361624,0.17916666666666667,0.0625,0.06091370558375635,0.06582278481012657,0.08004640371229699,0.05120910384068279,0.03333333333333333,0.09642857142857143,0.15463917525773194,0.017094017094017092,0.2559241706161138,0.08089887640449439,0.12461059190031151
2017-12-31,Business/Finance,0.041700602704023454,0.036593947923997186,0.018423582185197053,0.04663363450888954,0.09251471825063078,0.062061322497229406,0.012671232876712329,0.12972972972972974,0.06506147540983606,0.0625,0.027777777777777783,0.028044280442804426,0.12083333333333332,0.05288461538461539,0.021996615905245348,0.04810126582278482,0.06612529002320186,0.03982930298719772,0.025,0.08214285714285714,0.25257731958762886,0.042735042735042736,0.1848341232227488,0.03146067415730337,0.1277258566978193
2018-01-31,Business/Finance,0.052288646359341905,0.07037297677691766,0.01906440243511695,0.05275429903818129,0.09503784693019343,0.06834133727373476,0.028424657534246573,0.12432432432432433,0.05942622950819672,0.065625,0.07323232323232325,0.045018450184501846,0.09166666666666667,0.08653846153846155,0.06598984771573604,0.07721518987341772,0.06844547563805103,0.06401137980085349,0.03333333333333333,0.105,0.16494845360824742,0.05698005698005698,0.3317535545023697,0.040449438202247195,0.19003115264797507
2018-02-28,Business/Finance,0.0387685290763968,0.03237156931738212,0.012976610060877924,0.04022150976391723,0.07569386038687972,0.04063538973032877,0.009246575342465754,0.08648648648648649,0.06301229508196722,0.037500000000000006,0.045454545454545456,0.02066420664206642,0.04166666666666667,0.04326923076923078,0.025380710659898477,0.0379746835443038,0.07308584686774941,0.04836415362731153,0.016666666666666666,0.056428571428571425,0.08247422680412371,0.02849002849002849,0.4502369668246446,0.02921348314606742,0.06853582554517133
2018-03-31,Business/Finance,0.051311288483466354,0.04926108374384236,0.016981736622877282,0.04896531623433401,0.08326324642556769,0.05725895825637237,0.012671232876712329,0.07027027027027027,0.060963114754098366,0.053125000000000006,0.042929292929292935,0.022878228782287822,0.05,0.05288461538461539,0.03553299492385787,0.04430379746835443,0.08352668213457076,0.04267425320056899,0.008333333333333333,0.075,0.10824742268041236,0.037037037037037035,0.5687203791469194,0.011235955056179777,0.102803738317757
2018-04-30,Business/Finance,0.032904381821143504,0.06192821956368755,0.013617430310797821,0.04517633343048674,0.07905803195962993,0.054673069818987806,0.006164383561643835,0.11891891891891893,0.060450819672131145,0.057031250000000006,0.07575757575757576,0.028044280442804426,0.058333333333333334,0.09134615384615385,0.0338409475465313,0.04810126582278482,0.0556844547563805,0.03698435277382646,0.025,0.06714285714285714,0.07216494845360825,0.03133903133903134,0.2369668246445498,0.03146067415730337,0.10903426791277258
2018-05-31,Business/Finance,0.0,0.036593947923997186,0.002403075937199616,0.006995045176333432,0.02607232968881413,0.003324713705208718,0.0010273972602739719,0.032432432432432434,0.009733606557377051,0.0,0.027777777777777783,0.0,0.029166666666666667,0.02403846153846154,0.021996615905245348,0.015189873417721518,0.016241299303944315,0.014224751066856334,0.016666666666666666,0.024285714285714282,0.025773195876288662,0.0,0.18957345971563982,0.004494382022471911,0.08411214953271028
2018-06-30,Business/Finance,0.014660368138133248,0.06263194933145672,0.0038449214995193845,0.02593995919556981,0.040370058873002525,0.01920945696342815,0.005136986301369863,0.11351351351351352,0.023053278688524588,0.025781250000000006,0.03787878787878788,0.014760147601476013,0.04166666666666667,0.057692307692307696,0.025380710659898477,0.027848101265822787,0.031322505800464036,0.0384068278805121,0.0,0.03785714285714285,0.005154639175257731,0.017094017094017092,0.17061611374407584,0.008988764044943821,0.09657320872274143
2018-07-31,Business/Finance,0.020850301352011727,0.061224489795918366,0.008330663248958668,0.02360827747012533,0.07232968881412952,0.026967122275581824,0.008904109589041096,0.1945945945945946,0.035860655737704916,0.037500000000000006,0.045454545454545456,0.025092250922509222,0.10833333333333334,0.05288461538461539,0.03553299492385787,0.04810126582278482,0.052204176334106726,0.04125177809388336,0.016666666666666666,0.04571428571428571,0.09278350515463918,0.037037037037037035,0.2511848341232228,0.020224719101123598,0.1308411214953271
